date,futures_id,contract_date,open,high,low,close,spread,spread_per,volume,settlement_price,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,rsi,bbands_upperband,bbands_middleband,bbands_lowerband,macd_macd,macd_macdsignal,macd_macdhist,atr,profit_or_loss_after_20_days
2021-06-21,TX,202107,17048.0,17149.0,16891.0,16962.0,-292.0,-1.69,143363,16963.0,17230.2,17167.2,17006.75,16873.2,16466.41,14947.89,50.367405800501295,17573.078482419918,17006.75,16440.421517580082,154.40691182249066,150.18095480021853,4.2259570222721266,281.4218326305072,832.0
2021-06-22,TX,202107,17155.0,17180.0,16988.0,17028.0,65.0,0.38,101124,17026.0,17156.2,17161.0,17043.45,16876.94,16480.35,14970.01,51.93460027153124,17505.865603110255,17043.45,16581.034396889747,136.44374999732827,147.43351383964048,-10.989763842312215,276.8917017283281,530.0
2021-06-23,TX,202107,17100.0,17319.0,17059.0,17272.0,246.0,1.44,127143,17267.0,17162.2,17179.2,17077.8,16885.7,16497.01,14992.685,57.3023302782371,17499.131508434875,17077.8,16656.468491565123,140.2795206471601,146.0027152011444,-5.723194553984314,277.8994373191618,7.0
2021-06-24,TX,202107,17298.0,17398.0,17261.0,17336.0,69.0,0.4,92809,17338.0,17170.0,17216.5,17113.8,16896.52,16511.49,15015.405,58.60804667314798,17491.976995598507,17113.8,16735.623004401492,146.79154015176027,146.1604801912676,0.6310599604926779,267.83519179636454,71.0
2021-06-25,TX,202107,17438.0,17562.0,17377.0,17419.0,81.0,0.47,113764,17423.0,17203.4,17242.5,17158.05,16907.78,16528.32,15038.7,60.303477026192375,17452.29715801534,17158.05,16863.80284198466,156.84179429181313,148.2967430113767,8.54505128043644,264.8469638109099,-12.0
2021-06-28,TX,202107,17484.0,17560.0,17398.0,17535.0,112.0,0.64,82055,17533.0,17318.0,17274.1,17191.65,16917.06,16542.38,15062.92,62.60863119556722,17496.728530873363,17191.65,16886.57146912664,172.18211540676202,153.07381749045376,19.10829791630826,257.50075211013063,-333.0
2021-06-29,TX,202107,17595.0,17623.0,17451.0,17529.0,-4.0,-0.02,115306,17530.0,17418.2,17287.2,17217.45,16924.48,16557.83,15087.61,62.40676800007395,17544.23462326134,17217.45,16890.66537673866,181.76006368306844,158.8110667289767,22.94899695409174,251.39355553083558,-356.0
2021-06-30,TX,202107,17610.0,17766.0,17583.0,17715.0,185.0,1.06,104462,17712.0,17506.8,17334.5,17246.7,16933.36,16575.86,15112.73,66.06002959517878,17635.73424013815,17246.7,16857.66575986185,202.0304212934716,167.4549376418757,34.5754836515959,250.36544442149017,-750.0
2021-07-01,TX,202107,17678.0,17774.0,17555.0,17646.0,-66.0,-0.37,122682,17646.0,17568.8,17369.4,17274.1,16939.9,16596.06,15137.505,63.59121180938008,17693.397460044933,17274.1,16854.802539955064,210.1051411159424,175.98497833668904,34.12016277925335,248.12505553424086,-315.0
2021-07-02,TX,202107,17651.0,17724.0,17588.0,17653.0,7.0,0.04,101454,17649.0,17615.6,17409.5,17295.25,16950.2,16615.99,15162.11,63.73926592961897,17745.077911539618,17295.25,16845.422088460382,214.5955325310897,183.70708917556917,30.888443355520536,240.1161229960808,-480.0
2021-07-05,TX,202107,17755.0,17920.0,17742.0,17898.0,249.0,1.41,107714,17896.0,17688.2,17503.1,17335.15,16965.98,16641.14,15188.57,68.5584253141176,17846.04540025322,17335.15,16824.254599746782,235.2122718730825,194.00812571507183,41.20414615801067,242.03639992493217,-428.0
2021-07-06,TX,202107,17956.0,17974.0,17858.0,17878.0,-18.0,-0.1,84492,17875.0,17758.0,17588.1,17374.55,16978.4,16669.17,15215.05,67.7666547705597,17923.842444878006,17374.55,16825.257555121992,247.089064555581,204.62431348317367,42.464751072407324,233.03379993029415,-394.0
2021-07-07,TX,202107,17821.0,17906.0,17715.0,17830.0,-45.0,-0.25,109544,17826.0,17781.0,17643.9,17411.55,16984.4,16693.87,15240.865,65.8024950840042,17978.594433885126,17411.55,16844.505566114873,249.74935438311513,213.64932166316197,36.10003271995316,230.03138564955884,-259.0
2021-07-08,TX,202107,17876.0,17897.0,17694.0,17825.0,-1.0,-0.01,116445,17823.0,17816.8,17692.8,17454.65,16989.48,16714.57,15267.0,65.5892363776447,18009.679467685997,17454.65,16899.620532314006,248.58862015245904,220.6371813610214,27.951438791437653,228.10057238887606,-283.0
2021-07-09,TX,202107,17662.0,17700.0,17526.0,17658.0,-165.0,-0.93,138093,17661.0,17817.8,17716.7,17479.6,16991.98,16733.43,15291.795,58.74159095675344,18023.986039497784,17479.6,16935.213960502213,231.5243569215745,222.81461647313202,8.709740448442489,233.16481721824204,-221.0
2021-07-12,TX,202107,17848.0,17960.0,17770.0,17824.0,163.0,0.92,127781,17826.0,17803.0,17745.6,17509.85,16997.04,16754.66,15317.61,62.88909256770213,18060.155106281993,17509.85,16959.544893718004,228.75863094955275,224.00341936841616,4.755211581136592,238.0816159883676,-420.0
2021-07-13,TX,202107,17958.0,18030.0,17824.0,17869.0,43.0,0.24,123418,17869.0,17801.2,17779.6,17533.4,17009.36,16775.31,15343.03,63.94713474531187,18102.533516848027,17533.4,16964.266483151976,227.57455925125032,224.717647344983,2.856911906267328,235.79007198919845,-570.0
2021-07-14,TX,202107,17846.0,17924.0,17748.0,17874.0,5.0,0.03,120033,17871.0,17810.0,17795.5,17565.0,17028.18,16790.66,15368.2,64.06971042164005,18136.08458217667,17565.0,16993.91541782333,224.45228587792008,224.6645750515704,-0.2122891736503334,231.51935256139856,-703.0
2021-07-15,TX,202107,17919.0,18046.0,17868.0,18022.0,151.0,0.84,103184,18021.0,17849.4,17833.1,17601.25,17053.24,16807.08,15393.785,67.58299840010864,18191.407902598876,17601.25,17011.092097401124,231.2544672990698,225.9825535010703,5.2719137979995025,227.6965416641558,-865.0
2021-07-16,TX,202107,17826.0,17928.0,17772.0,17925.0,-96.0,-0.53,109949,17924.0,17902.8,17860.3,17634.9,17072.86,16823.19,15419.33,63.21983861870428,18218.27360241937,17634.9,17051.526397580634,226.2105414347352,226.02815108780328,0.1823903469319248,229.28964583100182,-991.0
2021-07-19,TX,202107,17717.0,17813.0,17647.0,17794.0,-130.0,-0.73,144969,17793.0,17896.8,17849.9,17676.5,17083.0,16837.28,15444.125,57.79327142497436,18174.40179754651,17676.5,17178.59820245349,209.2307073081538,222.66866233187338,-13.437955023719582,232.7689568430731,-1022.0
2021-07-20,TX,202107,17680.0,17716.0,17478.0,17558.0,-235.0,-1.32,147968,17558.0,17834.6,17817.9,17703.0,17089.6,16848.49,15468.62,49.54281667343556,18107.716196859044,17703.0,17298.283803140956,174.71681211145187,213.07829228778908,-38.36148017633721,238.71403135428218,-978.0
2021-07-21,TX,202108,17405.0,17459.0,17185.0,17279.0,-57.0,-0.33,70145,17275.0,17715.6,17762.8,17703.35,17104.06,16859.46,15492.48,41.923217915171065,18106.58406354131,17703.35,17300.115936458686,123.42852599310936,195.14833902885314,-71.71981303574378,248.30588625754777,-577.0
2021-07-22,TX,202108,17441.0,17525.0,17347.0,17407.0,132.0,0.76,125712,17406.0,17592.6,17721.0,17706.9,17138.36,16869.65,15516.875,46.024665804956705,18098.20903388467,17706.9,17315.590966115335,92.04962916542354,174.52859705616723,-82.47896789074369,248.14118009629436,-1078.0
2021-07-23,TX,202108,17486.0,17559.0,17380.0,17407.0,1.0,0.01,115875,17406.0,17489.0,17695.9,17706.3,17175.18,16884.37,15543.035,46.024665804956705,18099.405634658116,17706.3,17313.194365341882,66.41602476577827,152.90608259808943,-86.49005783231115,243.20252437513048,-1214.0
2021-07-26,TX,202108,17473.0,17479.0,17197.0,17202.0,-204.0,-1.17,108704,17203.0,17370.6,17633.7,17689.65,17203.78,16897.32,15568.07,40.68751931333477,18135.091477637252,17689.65,17244.20852236275,29.222562347076746,128.16937854788688,-98.94681620081013,245.97377263404974,-518.0
2021-07-27,TX,202108,17322.0,17348.0,17153.0,17173.0,-30.0,-0.17,118319,17168.0,17293.6,17564.1,17671.85,17241.98,16907.24,15591.85,39.98119673476431,18167.20291459749,17671.85,17176.49708540251,-2.564025728512206,102.02269769260707,-104.58672342111927,242.33278887447477,-389.0
2021-07-28,TX,202108,17062.0,17136.0,16733.0,16965.0,-203.0,-1.18,203426,16965.0,17230.8,17473.2,17634.35,17258.34,16917.64,15614.57,35.254032432315675,18216.84850643605,17634.35,17051.851493563947,-44.031420651226654,72.81187402384032,-116.84329467506697,256.45187538344084,-2.0
2021-07-29,TX,202108,17136.0,17332.0,17068.0,17331.0,366.0,2.16,123218,17327.0,17215.6,17404.1,17618.6,17284.5,16932.4,15638.865,47.10518176995834,18215.834761212347,17618.6,17021.36523878765,-46.821756608896976,48.88514789729285,-95.70690450618983,264.3481699989093,-336.0
2021-07-30,TX,202108,17285.0,17299.0,17126.0,17173.0,-154.0,-0.89,117560,17174.0,17168.8,17328.9,17594.6,17308.34,16945.97,15662.085,43.41107870606574,18222.183110034184,17594.6,16967.016889965813,-61.07832459158453,26.892453399517375,-87.97077799110191,260.1090149989872,-3.0
2021-08-02,TX,202108,17313.0,17470.0,17160.0,17470.0,296.0,1.72,131605,17467.0,17222.4,17296.5,17573.2,17332.6,16962.45,15686.06,51.163985820074274,18186.97800547108,17573.2,16959.421994528922,-47.85964338609483,11.942034042394933,-59.80167742848977,263.67265678477384,-131.0
2021-08-03,TX,202108,17426.0,17496.0,17361.0,17484.0,17.0,0.1,95199,17482.0,17284.6,17289.1,17553.5,17356.4,16978.46,15709.705,51.501288379605114,18151.982915378503,17553.5,16955.017084621497,-35.84090861385994,2.385445511143958,-38.226354125003894,254.48175272871853,-27.0
2021-08-04,TX,202108,17491.0,17586.0,17464.0,17571.0,89.0,0.51,89232,17571.0,17405.8,17318.3,17540.55,17376.12,16992.43,15733.195,53.643988470746336,18125.598536448215,17540.55,16955.501463551784,-19.075906628619123,-1.9068249168086577,-17.169081711810463,245.01877039095294,-95.0
2021-08-05,TX,202108,17570.0,17584.0,17520.0,17542.0,-29.0,-0.17,65647,17544.0,17448.0,17331.8,17526.4,17394.64,17005.63,15756.305,52.806493998387985,18096.749857543422,17526.4,16956.05014245658,-8.036934627321898,-3.132846858911306,-4.904087768410593,232.08885822017058,-222.0
2021-08-06,TX,202108,17555.0,17560.0,17353.0,17437.0,-107.0,-0.61,110731,17439.0,17500.8,17334.8,17515.35,17412.7,17018.0,15778.895,49.77637201049014,18083.632772922232,17515.35,16947.067227077765,-7.672646767303377,-4.04080684058972,-3.6318399267136563,230.29679691872983,72.0
2021-08-09,TX,202108,17438.0,17448.0,17235.0,17404.0,-35.0,-0.2,124689,17406.0,17487.6,17355.0,17494.35,17423.52,17028.99,15801.475,48.82805931146935,18046.263136281545,17494.35,16942.436863718453,-9.93227711324289,-5.219100895120354,-4.713176218122536,229.06131142453484,92.0
2021-08-10,TX,202108,17396.0,17443.0,17259.0,17299.0,-107.0,-0.61,109191,17295.0,17450.6,17367.6,17465.85,17429.24,17040.38,15823.77,45.8358390777537,17995.867839322495,17465.85,16935.832160677503,-19.96552280179094,-8.16838527645447,-11.797137525336469,225.84264632278237,123.0
2021-08-11,TX,202108,17217.0,17298.0,17078.0,17171.0,-124.0,-0.72,141084,17170.0,17370.6,17388.2,17430.7,17430.06,17049.7,15845.9,42.42289081287945,17940.647879689597,17430.7,16920.752120310404,-37.80962671388261,-14.096633563940099,-23.71299314994251,225.49674301401222,91.0
2021-08-12,TX,202108,17207.0,17235.0,17125.0,17157.0,-13.0,-0.08,91671,17158.0,17293.6,17370.8,17387.45,17431.24,17061.15,15867.205,42.0540532626115,17831.994474715368,17387.45,16942.905525284634,-52.47598018673307,-21.772502888498693,-30.703477298234375,217.24697565586848,78.0
2021-08-13,TX,202108,17185.0,17190.0,16934.0,16934.0,-224.0,-1.31,150070,16936.0,17193.0,17346.9,17337.9,17425.32,17069.09,15887.595,36.596084977351005,17751.579054340313,17337.9,16924.22094565969,-81.15786988555192,-33.64957628790934,-47.50829359764258,220.01504882330644,539.0
2021-08-16,TX,202108,16829.0,16936.0,16750.0,16772.0,-164.0,-0.97,150977,16774.0,17066.6,17277.1,17286.8,17418.76,17075.61,15907.425,33.22279166694659,17714.73532221599,17286.8,16858.864677784008,-115.627636801888,-50.04518839070508,-65.58244841118292,217.58540247878454,670.0
2021-08-17,TX,202108,16850.0,16873.0,16575.0,16580.0,-194.0,-1.16,132669,16578.0,16922.8,17186.7,17237.9,17408.56,17081.58,15926.14,29.725588689773492,17746.591615814385,17237.9,16729.20838418562,-156.6324098924415,-71.36263269105237,-85.26977720138913,223.32930230172852,881.0
2021-08-18,TX,202109,16313.0,16720.0,16300.0,16702.0,234.0,1.42,79695,16701.0,16829.0,17099.8,17209.05,17400.8,17088.28,15945.455,34.44749427472566,17768.100793756883,17209.05,16649.999206243116,-177.24147815549804,-92.53840178394151,-84.70307637155653,237.3772092801765,621.0
2021-08-19,TX,202109,16611.0,16648.0,16256.0,16329.0,-372.0,-2.23,196641,16328.0,16663.4,16978.5,17155.15,17388.12,17088.69,15962.81,28.207097931174545,17824.461369991426,17155.15,16485.838630008577,-221.12332390968004,-118.25538620908921,-102.86793770059083,252.2788371887353,919.0
2021-08-20,TX,202109,16297.0,16426.0,16145.0,16193.0,-135.0,-0.83,175910,16188.0,16515.2,16854.1,17094.45,17368.8,17086.51,15979.74,26.33389673991042,17872.717685311367,17094.45,16316.182314688633,-263.8327663221062,-147.3708622316926,-116.46190409041358,254.33034881811136,1105.0
2021-08-23,TX,202109,16427.0,16729.0,16393.0,16684.0,496.0,3.06,127852,16679.0,16497.6,16782.1,17068.55,17358.1,17088.16,15999.465,41.451115871353466,17865.040922735596,17068.55,16272.059077264405,-255.11984779825434,-168.92065934500494,-86.1991884532494,274.44960961681767,216.0
2021-08-24,TX,202109,16822.0,16842.0,16717.0,16784.0,105.0,0.63,90436,16781.0,16538.4,16730.6,17049.1,17345.82,17091.78,16020.375,43.97288688015444,17853.398675866207,17049.1,16244.801324133792,-237.40893046135898,-182.61831356827574,-54.79061689308324,266.1317803584735,296.0
2021-08-25,TX,202109,16794.0,16982.0,16785.0,16963.0,182.0,1.08,109545,16962.0,16590.6,16709.8,17049.0,17340.24,17095.9,16043.12,48.26808585906996,17853.340972473798,17049.0,16244.659027526202,-206.54813846850084,-187.40427854832075,-19.14385992018009,261.2652246185825,287.0
2021-08-26,TX,202109,17103.0,17125.0,16882.0,16995.0,33.0,0.19,127120,16993.0,16723.8,16693.6,17032.2,17334.2,17098.54,16065.52,49.02050904119407,17826.24901611923,17032.2,16238.150983880772,-177.46292379069564,-185.41600759679574,7.953083806100096,259.9605657172552,297.0
2021-08-27,TX,202109,16940.0,17218.0,16908.0,17170.0,177.0,1.04,122558,17172.0,16919.2,16717.2,17032.05,17332.56,17102.56,16087.945,53.042843363708016,17825.993694477227,17032.05,16238.10630552277,-138.69287897144022,-176.07138187172464,37.37850290028442,263.53481102316556,0.0
2021-08-30,TX,202109,17249.0,17353.0,17206.0,17339.0,167.0,0.97,95679,17335.0,17050.2,16773.9,17025.5,17340.1,17106.65,16110.315,56.60380777828233,17806.946479293307,17025.5,16244.053520706693,-93.25546062049398,-159.5081976214785,66.25273700098452,257.7823245215109,-516.0
2021-08-31,TX,202109,17276.0,17468.0,17144.0,17457.0,122.0,0.7,138468,17455.0,17184.8,16861.6,17024.15,17348.68,17112.81,16133.15,58.9448715462478,17802.510655480444,17024.15,16245.78934451956,-47.180497973793535,-137.0426576919415,89.86215971814798,262.5121584842601,-540.0
2021-09-01,TX,202109,17408.0,17500.0,17363.0,17476.0,21.0,0.12,111022,17474.0,17287.4,16939.0,17019.4,17352.76,17119.23,16155.85,59.325360114477654,17785.41550898122,17019.4,16253.384491018785,-9.028541507304908,-111.43983445501419,102.41129294770928,253.54700430681297,-959.0
2021-09-02,TX,202109,17434.0,17507.0,17266.0,17320.0,-154.0,-0.88,137473,17319.0,17352.4,17038.1,17008.3,17352.44,17124.48,16176.845,54.832069429040345,17749.742405045836,17008.3,16266.857594954165,8.521037393875304,-87.4476600852363,95.9686974791116,252.6507897134692,-962.0
2021-09-03,TX,202109,17442.0,17553.0,17370.0,17509.0,190.0,1.1,114430,17508.0,17420.2,17169.7,17011.9,17354.24,17131.01,16199.035,58.89415954412755,17762.278811001255,17011.9,16261.521188998748,37.25052471082017,-62.508023126024995,99.75854783684517,251.24716187679286,-1111.0
2021-09-06,TX,202109,17440.0,17596.0,17425.0,17496.0,-12.0,-0.07,120721,17493.0,17451.6,17250.9,17016.5,17353.46,17135.26,16220.2,58.50442018062498,17777.490013075043,17016.5,16255.509986924959,58.29783785417385,-38.34685092998522,96.64468878415907,245.51522174273623,-1137.0
2021-09-07,TX,202109,17522.0,17529.0,17337.0,17422.0,-71.0,-0.41,125371,17424.0,17444.6,17314.7,17022.65,17351.32,17137.9,16241.16,56.223586388310906,17794.58219261794,17022.65,16250.71780738206,68.22040128153822,-17.033400487680534,85.25380176921875,241.69270590396937,-716.0
2021-09-08,TX,202109,17395.0,17426.0,17163.0,17262.0,-162.0,-0.93,151809,17260.0,17401.8,17344.6,17027.2,17342.26,17137.81,16261.05,51.54450816670666,17803.635856977166,17027.2,16250.764143022834,62.45351620290603,-1.1360171495632194,63.589533352469246,243.21465548225729,-635.0
2021-09-09,TX,202109,17142.0,17291.0,17084.0,17235.0,-25.0,-0.14,125037,17238.0,17384.8,17368.6,17031.1,17334.04,17136.97,16279.32,50.77655722593533,17810.880969247217,17031.1,16251.319030752778,55.06973426149125,10.105133132647675,44.964601128843576,240.6278943763818,-817.0
2021-09-10,TX,202109,17300.0,17479.0,17284.0,17473.0,235.0,1.36,111079,17473.0,17377.6,17398.9,17058.05,17330.44,17140.32,16298.56,56.875727213721646,17859.50030413629,17058.05,16256.599695863708,67.64289958646623,21.612686423411386,46.03021316305484,240.86875906378307,-1155.0
2021-09-13,TX,202109,17434.0,17492.0,17356.0,17442.0,-31.0,-0.18,120401,17441.0,17366.8,17409.2,17091.55,17321.32,17143.65,16317.185,55.90407325507377,17898.36608189231,17091.55,16284.73391810769,74.24987641273765,32.14012442127664,42.10975199146101,233.37813341637,-1037.0
2021-09-14,TX,202109,17541.0,17569.0,17426.0,17461.0,20.0,0.11,108843,17462.0,17374.6,17409.6,17135.6,17312.98,17145.69,16335.79,56.39576164913258,17921.82678662087,17135.6,16349.373213379127,80.09579983602453,41.731259504226216,38.36454033179831,226.92255245805785,-679.0
2021-09-15,TX,202110,17382.0,17382.0,17228.0,17323.0,-81.0,-0.47,59596,17328.0,17386.8,17394.3,17166.65,17302.84,17143.62,16353.725,51.871665328200734,17930.664469758194,17166.65,16402.63553024181,72.75461961397377,47.93593152617573,24.818688087798044,227.35665585391084,-598.0
2021-09-16,TX,202110,17337.0,17362.0,17191.0,17248.0,-80.0,-0.46,93340,17247.0,17389.4,17387.1,17212.6,17291.3,17140.39,16370.59,49.54541878686413,17873.103262671866,17212.6,16552.09673732813,60.19096423072551,50.38693806708569,9.804026163639826,223.33118043577434,-346.0
2021-09-17,TX,202110,17256.0,17395.0,17165.0,17298.0,51.0,0.3,117752,17294.0,17354.4,17366.0,17267.85,17284.1,17138.04,16388.06,51.11924536649924,17734.32198200978,17267.85,16801.378017990217,53.65031156030818,51.03961276573018,2.610698794577999,223.80752469036187,-409.0
2021-09-22,TX,202110,16835.0,16940.0,16751.0,16900.0,-394.0,-2.28,134553,16900.0,17246.0,17306.4,17278.65,17265.62,17131.33,16404.015,40.334092385380494,17698.192739181475,17278.65,16859.107260818528,16.16518127368181,44.06472646732051,-27.8995451936387,246.89270149819316,-87.0
2021-09-23,TX,202110,17020.0,17130.0,16985.0,17080.0,180.0,1.07,99807,17080.0,17169.8,17272.2,17293.45,17249.84,17129.6,16420.21,45.89392854553761,17659.642012474214,17293.45,16927.257987525787,0.9712452226376627,35.44603021838394,-34.474784995746276,245.68607996260792,-226.0
2021-09-24,TX,202110,17191.0,17275.0,17170.0,17250.0,170.0,1.0,94226,17248.0,17155.2,17271.0,17307.8,17237.36,17132.77,16437.07,50.57793741166762,17642.18157844026,17307.8,16973.418421559738,2.6173495105940674,28.880294076825965,-26.262944566231898,242.0656456795645,-362.0
2021-09-27,TX,202110,17247.0,17344.0,17222.0,17292.0,44.0,0.26,94562,17292.0,17164.0,17276.7,17322.65,17222.76,17138.0,16454.92,51.69066240175697,17624.99104914797,17322.65,17020.30895085203,7.227632362861186,24.54976173403301,-17.322129371171822,233.48952813102417,-244.0
