date,open,high,low,close,spread,spread_per,volume,settlement_price,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,rsi,bbands_upperband,bbands_middleband,bbands_lowerband,macd_macd,macd_macdsignal,macd_macdhist,atr,stoch_slowk,stoch_slowd,profit_or_loss_after_20_days
2024-08-29,21938.0,22245.0,21900.0,22176.0,-229.0,-1.02,80378,22167.0,22211.6,22252.5,21721.2,22582.36,21813.78,20004.365,50.374691563545795,23253.712525234252,21721.2,20188.68747476575,-12.100623931666632,-97.16613410641813,85.0655101747515,457.21969992971145,53.82315130156479,52.50631921101174,708.0
2024-08-30,22320.0,22366.0,22213.0,22323.0,156.0,0.7,62747,22318.0,22250.4,22248.1,21760.7,22566.24,21832.51,20033.42,52.24637145004263,23312.377298925283,21760.7,20209.02270107472,4.085652779580414,-76.91577672921842,81.00142950879884,438.13257850616066,61.35401974612136,57.0302078197087,3.0
2024-09-02,22318.0,22448.0,22172.0,22227.0,-91.0,-0.41,72350,22212.0,22254.6,22234.7,21903.35,22543.22,21846.04,20061.205,50.89631091928576,23012.640813988997,21903.35,20794.059186011,9.062528803726309,-59.72011562262948,68.78264442635579,426.5516800414349,56.78098843120006,57.319386492962046,164.0
2024-09-03,22205.0,22314.0,22000.0,22070.0,-142.0,-0.64,72699,22051.0,22239.4,22198.1,21985.85,22520.42,21858.23,20088.01,48.680829170550346,22862.656768906563,21985.85,21109.043231093434,0.3342974402621621,-47.70923301005115,48.04353045031331,418.51227432418955,53.840367436982454,57.325125204767936,214.0
2024-09-04,21246.0,21347.0,20828.0,20947.0,-1104.0,-5.01,139676,20940.0,21948.6,22072.5,21976.65,22484.44,21860.17,20109.0,36.456571772121805,22892.149705078908,21976.65,21061.150294921095,-96.09191570706753,-57.38576954945442,-38.706146157613105,477.33282615817603,34.75323279269032,48.458196220290915,1832.0
2024-09-05,21310.0,21454.0,21056.0,21183.0,243.0,1.16,85120,21183.0,21750.0,21980.8,22001.0,22453.24,21864.45,20131.1,39.873585738877864,22797.072358520283,22001.0,21204.927641479717,-151.7182432076006,-76.25226428108365,-75.46597892651695,479.4519100040206,21.421972100147258,36.67185744327332,1392.0
2024-09-06,21211.0,21435.0,21013.0,21319.0,136.0,0.64,92055,21316.0,21549.2,21899.8,21992.9,22422.18,21872.56,20154.015,41.81534837211458,22812.90826825082,21992.9,21172.891731749183,-182.72213805038336,-97.5462390349436,-85.17589901543977,475.34820214659055,19.84394107767179,25.339715323503096,1383.0
2024-09-09,20734.0,21125.0,20616.0,21073.0,-243.0,-1.14,95274,21083.0,21318.4,21786.5,21962.7,22387.78,21883.76,20175.0,39.34048393689441,22867.16118766919,21962.7,21058.238812330812,-224.55456690953724,-122.94790460986232,-101.60666229967492,491.6090448504055,25.713538875061037,22.32648401762667,1839.0
2024-09-10,21233.0,21281.0,20905.0,21000.0,-83.0,-0.39,96570,21005.0,21104.4,21671.9,21924.25,22348.12,21891.91,20195.255,38.61020258290056,22919.232788795867,21924.25,20929.267211204133,-260.5935973044943,-150.4770431487887,-110.11655415570561,483.3512559325194,25.404918504142245,23.65413281895833,2008.0
2024-09-11,21100.0,21130.0,20950.0,21005.0,0.0,0.0,74321,21006.0,21116.0,21532.3,21875.6,22308.4,21898.38,20214.47,38.69414554527306,22947.490740700854,21875.6,20803.709259299143,-285.46071687541917,-177.4737778941148,-107.98693898130438,461.6833090801966,22.37991266375552,24.499456680986242,2220.0
2024-09-12,21597.0,21780.0,21461.0,21711.0,705.0,3.36,91690,21703.0,21221.6,21485.8,21869.15,22286.0,21920.03,20237.095,49.24698474006493,22943.36995419921,21869.15,20794.930045800793,-245.37130096232067,-191.05328250775597,-54.31801845456471,484.0630727173254,33.98835516739453,27.257728778430742,1352.0
2024-09-13,21800.0,21833.0,21657.0,21820.0,117.0,0.54,74408,21815.0,21321.8,21435.5,21841.8,22258.7,21942.99,20260.085,50.65913404972285,22891.499309326296,21841.8,20792.100690673702,-202.47080358354287,-193.33678672291336,-9.134016860629515,462.0585675232307,50.63710538813543,35.668457739761806,1436.0
2024-09-16,21807.0,21871.0,21735.0,21813.0,-2.0,-0.01,72650,21815.0,21469.8,21394.1,21814.4,22222.48,21964.35,20283.15,50.56183740983835,22836.710011689094,21814.4,20792.08998831091,-167.1103477616125,-188.0914989306532,20.981151169040686,438.7686698429999,75.3520592553449,53.32583993695827,1844.0
2024-09-18,21761.0,21881.0,21625.0,21692.0,-142.0,-0.65,42700,21694.0,21608.2,21356.3,21777.2,22184.92,21979.57,20304.535,48.8165025796664,22759.69755215971,21777.2,20794.702447840293,-147.15431715740124,-179.9040625760028,32.74974541860155,425.7137648542142,83.78157464850183,69.92357976399404,1875.0
2024-09-19,21763.0,22082.0,21661.0,22074.0,380.0,1.75,82818,22075.0,21822.0,21469.0,21770.75,22148.14,22001.46,20328.485,54.19245704267877,22743.628178396477,21770.75,20797.871821603523,-99.36934369647133,-163.79711880009648,64.42777510362515,425.3770673646275,93.29735733374639,84.14366374586436,1559.0
2024-09-20,22345.0,22425.0,22186.0,22220.0,145.0,0.66,69559,22216.0,21923.8,21572.7,21776.75,22114.98,22021.88,20353.05,56.090718919490946,22759.11039720667,21776.75,20794.38960279333,-49.151836355893465,-140.86806231125587,91.7162259553624,420.0644196957256,91.0604527317747,89.37979490467428,1186.0
2024-09-23,22291.0,22392.0,22258.0,22338.0,122.0,0.55,52925,22338.0,22027.4,21674.6,21787.2,22081.74,22039.74,20378.275,57.61934283486006,22788.588755678742,21787.2,20785.81124432126,0.16560485231821076,-112.66132887854106,112.82693373085927,402.3455325746023,94.13279514908278,92.83020173820127,966.0
2024-09-24,22298.0,22508.0,22152.0,22491.0,153.0,0.68,77440,22493.0,22163.0,21816.4,21801.45,22044.22,22060.52,20404.865,59.584021495564045,22833.901156229615,21801.45,20768.998843770387,51.00786671228707,-79.92748976037544,130.9353564726625,399.0351373907021,93.95098184965445,93.04807657683729,990.0
2024-09-25,22835.0,22860.0,22739.0,22792.0,299.0,1.33,63897,22792.0,22383.0,21995.6,21833.75,22023.9,22085.53,20432.005,63.19852624963653,22944.73026535132,21833.75,20722.76973464868,114.27165743776277,-41.087660320747794,155.35931775851057,396.8897704342234,96.10818619143271,94.7306543967233,534.0
2024-09-26,23034.0,23078.0,22892.0,22957.0,165.0,0.72,65948,22957.0,22559.6,22190.8,21861.55,22005.98,22111.28,20460.12,65.04404719591307,23052.838961587448,21861.55,20670.26103841255,175.6974574940432,2.26936324221041,173.4280942518328,388.9690725460646,95.2402149039573,95.09979431501479,19.0
2024-09-27,23190.0,23195.0,22878.0,22884.0,-73.0,-0.32,75657,22892.0,22692.4,22308.1,21896.95,21983.62,22134.1,20487.575,63.5261925173077,23163.22871734463,21896.95,20630.67128265537,215.99747226755426,45.01498504727918,170.98248722027506,383.82842450705994,89.00095666826398,93.44978592121798,20.0
2024-09-30,22699.0,22755.0,22316.0,22326.0,-566.0,-2.47,87164,22326.0,22690.0,22358.7,21897.1,21954.7,22150.86,20512.1,53.28948721690762,23163.581251341868,21897.1,20630.61874865813,200.5972277480214,76.13143358742762,124.46579416059377,396.9835370422699,72.17105541941926,85.47074233054683,427.0
2024-10-01,22246.0,22463.0,22228.0,22391.0,65.0,0.29,57504,22391.0,22670.0,22416.5,21905.3,21934.86,22167.52,20536.96,54.21502509241834,23182.298997650374,21905.3,20628.301002349624,191.43068599912294,99.19128406976668,92.23940192935626,385.41328439639346,57.476256515444724,72.88275620104264,650.0
2024-10-04,22331.0,22507.0,22250.0,22284.0,-107.0,-0.48,83107,22288.0,22568.4,22475.7,21916.0,21922.36,22184.24,20561.835,52.3752662083124,23201.895019043157,21916.0,20630.104980956843,173.53176370583606,114.05937999698055,59.4723837088555,376.2409069395082,34.96449577301669,54.87060256929354,851.0
2024-10-07,22570.0,22808.0,22539.0,22779.0,491.0,2.2,76667,22767.0,22532.8,22546.2,22007.6,21930.36,22203.94,20588.825,59.26245792286663,23265.02807348984,22007.6,20750.171926510156,197.01800106915107,130.65110421141466,66.3668968577364,386.7951278724004,40.11961950763001,44.18679059869712,545.0
2024-10-08,22606.0,22634.0,22392.0,22575.0,-192.0,-0.84,73369,22578.0,22471.0,22581.7,22077.2,21925.26,22220.86,20615.35,55.68822664189293,23297.914643149565,22077.2,20856.485356850437,196.9001756293619,143.9009184950041,52.999257134357805,386.8097615958004,37.77564717162037,37.61992081742233,957.0
2024-10-09,22770.0,22888.0,22666.0,22702.0,124.0,0.55,66303,22699.0,22546.2,22618.1,22146.35,21937.4,22237.75,20641.975,57.410353971338914,23343.897038742245,22146.35,20948.802961257752,204.695039736318,156.0597427432669,48.6352969930511,381.53763576752897,49.89624036145836,42.597169013569555,1079.0
2024-10-11,22829.0,23047.0,22794.0,22912.0,213.0,0.94,69251,22911.0,22650.4,22660.2,22238.3,21950.42,22254.4,20669.445,60.16704985578901,23372.816478505316,22238.3,21103.783521494683,225.22155674619717,169.89210554385295,55.32945120234422,378.9278046412769,53.43596597596032,47.03595116967966,
2024-10-14,22987.0,23049.0,22818.0,23008.0,97.0,0.42,85874,23005.0,22795.2,22681.8,22338.7,21965.66,22270.78,20697.165,61.39715095752988,23367.591267335752,22338.7,21309.80873266425,246.39507797335318,185.19270002975298,61.2023779436002,368.36153288118567,66.80455015511896,56.7122521641792,
2024-10-15,23168.0,23386.0,23101.0,23225.0,220.0,0.96,79192,23228.0,22884.4,22708.6,22449.7,21984.36,22289.67,20726.025,64.09620669989259,23350.081941178225,22449.7,21549.318058821777,277.48663929977556,203.6514878837575,73.83515141601805,369.0499948182438,79.16426293357246,66.46825968821723,
2024-10-16,22952.0,23260.0,22921.0,23063.0,-225.0,-0.97,49987,23061.0,22982.0,22726.5,22517.3,21992.56,22307.28,20753.01,60.68495701803476,23388.219307398827,22517.3,21646.38069260117,285.76080684270346,220.0733516755467,65.68745516715677,366.9035666169407,79.62188013304927,75.19689774058021,
2024-10-17,23142.0,23277.0,23005.0,23256.0,195.0,0.85,75826,23256.0,23092.8,22819.5,22589.1,22027.02,22327.07,20780.92,63.19788984027006,23454.992348967342,22589.1,21723.207651032655,304.38289472570614,236.93526028557858,67.44763444012756,360.1247404300163,82.253379227582,80.34650743140122,
2024-10-18,23820.0,23840.0,23527.0,23657.0,401.0,1.72,90326,23657.0,23241.8,22946.1,22681.3,22112.68,22347.81,20810.93,67.80271479321131,23588.70401145256,22681.3,21773.89598854744,347.4927026713558,259.046748762734,88.44595390862179,376.1158303993008,82.67509921854884,81.51678619306001,
2024-10-21,23810.0,23836.0,23566.0,23567.0,-90.0,-0.38,53481,23574.0,23353.6,23074.4,22775.05,22175.62,22367.44,20840.895,65.81235915248386,23640.71494095591,22775.05,21909.38505904409,370.1286752479027,281.26313405976776,88.86554118813496,368.5361282279222,85.68820844032894,83.5388956288199,
2024-10-22,23560.0,23637.0,23332.0,23633.0,59.0,0.25,70377,23621.0,23435.2,23159.8,22853.0,22225.66,22388.12,20870.76,66.58697348010085,23732.76837860888,22853.0,21973.23162139112,388.91037826089087,302.7925828999924,86.11779536089847,363.99783335449916,83.62542001185919,83.9962425569123,
2024-10-23,23498.0,23511.0,23336.0,23406.0,-215.0,-0.91,65409,23409.0,23503.8,23242.9,22912.3,22279.86,22403.43,20900.145,61.43143910338146,23773.08478146402,22912.3,22051.51521853598,381.08509853305077,318.45108602660406,62.63401250644671,359.2122738291778,74.00766192967994,81.10709679395602,
2024-10-24,23383.0,23449.0,23203.0,23304.0,-105.0,-0.45,73038,23290.0,23513.4,23303.1,22960.6,22316.32,22416.93,20928.875,59.212936176012796,23795.070227150245,22960.6,22126.129772849752,362.4745791048772,327.2557846422587,35.21879446261852,351.1256828413794,62.81013099874252,73.48107098009388,
2024-10-25,23270.0,23487.0,23252.0,23481.0,191.0,0.82,57307,23476.0,23478.2,23360.0,23010.1,22352.4,22434.52,20958.17,61.79155115827445,23844.72444248912,23010.1,22175.475557510876,357.8825815004129,333.3811440138895,24.5014374865234,342.83099120985224,55.666073345279976,64.1612887579008,
2024-10-28,23650.0,23657.0,23216.0,23326.0,-150.0,-0.64,84796,23322.0,23430.0,23391.8,23036.8,22383.54,22453.87,20986.125,58.31470664193132,23875.961152580538,23036.8,22197.63884741946,337.8417562376526,334.2732664586421,3.568489779010463,349.8430632662913,50.85308558112533,56.44309664171593,
2024-10-29,23137.0,23148.0,22693.0,22976.0,-346.0,-1.48,107580,22979.0,23298.6,23366.9,23037.75,22403.5,22470.78,21011.72,51.29594865784488,23876.590598683655,23037.75,22198.909401316345,290.36997853904904,325.4926088747235,-35.122630335674444,370.0685587472705,43.22616695111346,49.915108625839586,
2024-10-30,23072.0,23145.0,22845.0,22904.0,-75.0,-0.33,63255,22901.0,23198.2,23351.0,23038.75,22424.78,22483.28,21036.915,49.9636981817654,23876.902462264447,23038.75,22200.597537735553,244.12434098556696,309.2189552968922,-65.09461431132524,365.06366169389406,29.046172080325647,41.041808204188136,
2024-11-01,22397.0,22822.0,22232.0,22753.0,-148.0,-0.65,87411,22767.0,23088.0,23300.7,23060.1,22432.5,22497.61,21061.34,47.19528706581321,23844.57712522442,23060.1,22275.622874775578,193.06437605351675,285.98803944821714,-92.92366339470038,386.9876858586159,25.183390695014893,32.48524324215133,
2024-11-04,22767.0,23046.0,22700.0,23041.0,274.0,1.2,65879,23036.0,23000.0,23239.1,23092.6,22446.1,22513.39,21087.555,52.590868274815726,23814.897279518875,23092.6,22370.302720481122,173.83432516882385,263.5572965923385,-89.72297142351465,384.059994011572,35.88301391755832,30.037525564299614,
2024-11-05,22808.0,23239.0,22782.0,23135.0,99.0,0.43,73010,23137.0,22961.8,23195.9,23135.15,22460.08,22525.99,21115.5,54.23457048587198,23754.879061768042,23135.15,22515.42093823196,164.28560353359353,243.7029579805895,-79.41735444699597,389.2699944393168,50.87388254509927,37.31342905255749,
2024-11-06,23250.0,23448.0,23051.0,23324.0,187.0,0.81,102643,23319.0,23031.4,23165.0,23162.4,22482.5,22540.26,21144.39,57.43037082732615,23764.77709119774,23162.4,22560.022908802264,170.00913383609077,228.96419315168976,-58.95505931559899,389.8221376936513,65.59064327485383,50.78251324583713,
2024-11-07,23183.0,23576.0,23085.0,23532.0,213.0,0.91,78519,23525.0,23157.0,23177.6,23210.25,22511.14,22557.6,21174.455,60.68420469787175,23768.831014714964,23210.25,22651.668985285036,189.1485477900569,221.00106407936318,-31.852516289306266,397.0491278583905,77.0760233918129,64.513516403922,
2024-11-08,23772.0,23794.0,23528.0,23781.0,256.0,1.09,71139,23774.0,23362.6,23225.3,23264.2,22544.18,22574.95,21205.385,64.21089291810759,23824.4301669851,23264.2,22703.9698330149,221.85152399000435,221.17115606149142,0.6803679285129363,387.68847586850546,89.00912759919434,77.22526475528701,
